type,index,image,x,y,w,h,1,2,3,4,5,6,
skill_icon,1221,UI\Game\skill\S_Alo.dds,40,280,40,40,0,0,0,0,,,
skill_icon,1222,UI\Game\skill\S_Alo.dds,40,360,40,40,0,0,0,0,,,
skill_icon,1241,UI\Game\skill\S_Alo.dds,40,240,40,40,0,0,0,0,,,
skill_icon,1261,UI\Game\skill\S_Alo.dds,40,440,40,40,0,0,0,0,,,
skill_icon,1262,UI\Game\skill\S_Alo.dds,120,0,40,40,0,0,0,0,,,
skill_icon,1263,UI\Game\skill\S_Alo.dds,120,40,40,40,0,0,0,0,,,
skill_icon,1281,UI\Game\skill\S_Alo.dds,120,80,40,40,0,0,0,0,,,
skill_icon,1282,UI\Game\skill\S_Alo.dds,120,120,40,40,0,0,0,0,,,
skill_icon,1283,UI\Game\skill\S_Alo.dds,120,320,40,40,0,0,0,0,,,
skill_icon,1284,UI\Game\skill\S_Alo.dds,120,160,40,40,0,0,0,0,,,
skill_icon,1285,UI\Game\skill\S_Alo.dds,120,360,40,40,0,0,0,0,,,
skill_icon,1245,UI\Game\skill\S_Alo.dds,120,200,40,40,0,0,0,0,블로우 어택,,
skill_icon,1287,UI\Game\skill\S_Alo.dds,120,400,40,40,0,0,0,0,,,
skill_icon,1301,UI\Game\skill\S_Alo.dds,120,240,40,40,0,0,0,0,,,
skill_icon,1302,UI\Game\skill\S_Alo.dds,120,440,40,40,0,0,0,0,,,
skill_icon,1303,UI\Game\skill\S_Alo.dds,120,280,40,40,0,0,0,0,,,
skill_icon,1304,UI\Game\skill\S_Alo.dds,200,0,40,40,0,0,0,0,,,
skill_icon,1381,UI\Game\skill\S_Alo.dds,200,80,40,40,0,0,0,0,,,
skill_icon,1214,UI\Game\skill\S_Alo.dds,360,80,40,40,0,0,0,0,다즐링 웨폰,,
skill_icon,1265,UI\Game\skill\S_Alo.dds,360,40,40,40,0,0,0,0,리그리션,,
skill_icon,1382,UI\Game\skill\S_Alo.dds,200,280,40,40,0,0,0,0,이스텔 1차,,
skill_icon,1383,UI\Game\skill\S_Alo.dds,200,120,40,40,0,0,0,0,에테리얼 쇼크 ,,
skill_icon,1384,UI\Game\skill\S_Alo.dds,200,200,40,40,0,0,0,0, 스펠,,
skill_icon,1385,UI\Game\skill\S_Alo.dds,200,160,40,40,0,0,0,0, 에이션트 포스,,
skill_icon,1386,UI\Game\skill\S_Alo.dds,360,120,40,40,0,0,0,0, 쇼크 스피어,,
skill_icon,1387,UI\Game\skill\S_Alo.dds,360,160,40,40,0,0,0,0, 퍼니쉬,,
skill_icon,5007,UI\Game\skill\S_Alo.dds,360,200,40,40,0,0,0,0,이스텔 2차,,
skill_icon,1284,UI\Game\skill\S_Alo.dds,200,320,40,40,0,0,0,0, 마나쇼크,,
skill_icon,1210,UI\Game\skill\S_Alo.dds,200,360,40,40,0,0,0,0, 레디어스 힛,,
skill_icon,1243,UI\Game\skill\S_Alo.dds,200,400,40,40,0,0,0,0, 디바인 큐어,,
skill_icon,1242,UI\Game\skill\S_Alo.dds,200,440,40,40,0,0,0,0, 쉐도우 캐치,,
skill_icon,1264,UI\Game\skill\S_Alo.dds,280,0,40,40,0,0,0,0, 쉘 블래스트,,
skill_icon,1211,UI\Game\skill\S_Alo.dds,280,40,40,40,0,0,0,0, 라 비앙 로즈,,
skill_icon,1290,UI\Game\skill\S_Alo.dds,280,80,40,40,0,0,0,0, 레지스트 디클라인,,
skill_icon,1291,UI\Game\skill\S_Alo.dds,280,120,40,40,0,0,0,0, 탈라렌스 디클라인,,
skill_icon,1288,UI\Game\skill\S_Alo.dds,280,160,40,40,0,0,0,0, 리벨리온즈 스워드,,
skill_icon,1289,UI\Game\skill\S_Alo.dds,280,200,40,40,0,0,0,0, 리벨리온즈 스피어,,
skill_icon,1307,UI\Game\skill\S_Alo.dds,280,240,40,40,0,0,0,0, 블레스 오브 큔,,
skill_icon,1308,UI\Game\skill\S_Alo.dds,280,280,40,40,0,0,0,0, 그레이트 블레스 오브 큔,,
skill_icon,1305,UI\Game\skill\S_Alo.dds,280,320,40,40,0,0,0,0, 아쿠아 리무버,,
skill_icon,1306,UI\Game\skill\S_Alo.dds,280,360,40,40,0,0,0,0, 아쿠아 퍼지,,
skill_icon,1321,UI\Game\skill\S_Bagi_Warrior.dds,280,80,40,40,0,0,0,0,헬리온의 축복,,
skill_icon,1322,UI\Game\skill\S_Bagi_Warrior.dds,280,120,40,40,0,0,0,0,헬리온의 의지,,
skill_icon,1323,UI\Game\skill\S_Bagi_Warrior.dds,280,160,40,40,0,0,0,0,헬리온의 신념,,
skill_icon,1212,UI\Game\skill\S_Alo.dds,280,400,40,40,0,0,0,0,쎄라비,,
skill_icon,1213,UI\Game\skill\S_Alo.dds,280,440,40,40,0,0,0,0,레젤데쉬레,,
skill_icon,1244,UI\Game\skill\S_Alo.dds,360,0,40,40,0,0,0,0,라데팡스,,
,,,,,,,,,,,,,
skill_icon,3361,UI\Game\skill\S_Segita_Hunter.dds,440,320,40,40,0,0,0,0,프론트,,
skill_icon,3362,UI\Game\skill\S_Segita_Hunter.dds,440,360,40,40,0,0,0,0,리투어,,
skill_icon,3363,UI\Game\skill\S_Segita_Hunter.dds,440,440,40,40,0,0,0,0,드로이테,,
skill_icon,3364,UI\Game\skill\S_Segita_Hunter.dds,440,400,40,40,0,0,0,0,가우치,,
skill_icon,1295,UI\Game\skill\S_Alo.dds,360,240,40,40,0,0,0,0,스팅 저지먼트,,
skill_icon,1296,UI\Game\skill\S_Alo.dds,360,320,40,40,0,0,0,0,칸시모,,
skill_icon,3367,UI\Game\skill\S_Alo.dds,360,240,40,40,0,0,0,0,170 아이템1,,
skill_icon,1298,UI\Game\skill\S_Alo.dds,360,400,40,40,0,0,0,0,마그노린,,
skill_icon,3369,UI\Game\skill\S_Alo.dds,360,240,40,40,0,0,0,0,180 아이템1,,
skill_icon,3370,UI\Game\skill\S_Alo.dds,360,240,40,40,0,0,0,0,190 자동1,,
skill_icon,3371,UI\Game\skill\S_Alo.dds,360,240,40,40,0,0,0,0,190 아이템1,,
skill_icon,3372,UI\Game\skill\S_Alo.dds,360,240,40,40,0,0,0,0,스페셜1,,
,,,,,,,,,,,,,
skill_icon,3391,UI\Game\skill\S_Segita_Hunter.dds,440,320,40,40,0,0,0,0,이노트라,,
skill_icon,3392,UI\Game\skill\S_Segita_Hunter.dds,440,360,40,40,0,0,0,0,인디토,,
skill_icon,3393,UI\Game\skill\S_Segita_Hunter.dds,440,440,40,40,0,0,0,0,데스트로,,
skill_icon,3394,UI\Game\skill\S_Segita_Hunter.dds,440,400,40,40,0,0,0,0,시니스트,,
skill_icon,1395,UI\Game\skill\S_Alo.dds,360,280,40,40,0,0,0,0,인바이런 츄,,
skill_icon,1396,UI\Game\skill\S_Alo.dds,360,360,40,40,0,0,0,0,델라모,,
skill_icon,3397,UI\Game\skill\S_Alo.dds,360,280,40,40,0,0,0,0,170 아이템2,,
skill_icon,1398,UI\Game\skill\S_Alo.dds,360,440,40,40,0,0,0,0,블라스트로,,
skill_icon,3399,UI\Game\skill\S_Alo.dds,360,280,40,40,0,0,0,0,180 아이템2,,
skill_icon,3400,UI\Game\skill\S_Alo.dds,360,280,40,40,0,0,0,0,190 자동2,,
skill_icon,3401,UI\Game\skill\S_Alo.dds,360,280,40,40,0,0,0,0,190 아이템2,,
skill_icon,3402,UI\Game\skill\S_Alo.dds,360,280,40,40,0,0,0,0,스페셜2,,
,,,,,,,,,,,,,
skill_icon,11201,UI\Game\skill\S_Alo.dds,0,40,40,40,0,0,0,0,,,
skill_icon,11202,UI\Game\skill\S_Alo.dds,0,0,40,40,0,0,0,0,,,
skill_icon,11203,UI\Game\skill\S_Alo.dds,0,120,40,40,0,0,0,0,,,
skill_icon,11204,UI\Game\skill\S_Alo.dds,0,80,40,40,0,0,0,0,,,
skill_icon,11205,UI\Game\skill\S_Alo.dds,0,200,40,40,0,0,0,0,,,
skill_icon,11206,UI\Game\skill\S_Alo.dds,0,320,40,40,0,0,0,0,,,
skill_icon,11207,UI\Game\skill\S_Alo.dds,0,400,40,40,0,0,0,0,,,
skill_icon,11208,UI\Game\skill\S_Alo.dds,160,40,40,40,0,0,0,0,,,
skill_icon,11209,UI\Game\skill\S_Alo.dds,0,160,40,40,0,0,0,0,,,
skill_icon,11221,UI\Game\skill\S_Alo.dds,0,280,40,40,0,0,0,0,,,
skill_icon,11222,UI\Game\skill\S_Alo.dds,0,360,40,40,0,0,0,0,,,
skill_icon,11241,UI\Game\skill\S_Alo.dds,0,240,40,40,0,0,0,0,,,
skill_icon,11261,UI\Game\skill\S_Alo.dds,0,440,40,40,0,0,0,0,,,
skill_icon,11262,UI\Game\skill\S_Alo.dds,80,0,40,40,0,0,0,0,,,
skill_icon,11263,UI\Game\skill\S_Alo.dds,80,40,40,40,0,0,0,0,,,
skill_icon,11281,UI\Game\skill\S_Alo.dds,80,80,40,40,0,0,0,0,,,
skill_icon,11282,UI\Game\skill\S_Alo.dds,80,120,40,40,0,0,0,0,,,
skill_icon,11283,UI\Game\skill\S_Alo.dds,80,320,40,40,0,0,0,0,,,
skill_icon,11284,UI\Game\skill\S_Alo.dds,80,160,40,40,0,0,0,0,,,
skill_icon,11285,UI\Game\skill\S_Alo.dds,80,360,40,40,0,0,0,0,,,
skill_icon,11245,UI\Game\skill\S_Alo.dds,80,200,40,40,0,0,0,0,블로우 어택,,
skill_icon,11287,UI\Game\skill\S_Alo.dds,80,400,40,40,0,0,0,0,,,
skill_icon,11301,UI\Game\skill\S_Alo.dds,80,240,40,40,0,0,0,0,,,
skill_icon,11302,UI\Game\skill\S_Alo.dds,80,440,40,40,0,0,0,0,,,
skill_icon,11303,UI\Game\skill\S_Alo.dds,80,280,40,40,0,0,0,0,,,
skill_icon,11304,UI\Game\skill\S_Alo.dds,160,0,40,40,0,0,0,0,,,
skill_icon,11381,UI\Game\skill\S_Alo.dds,160,80,40,40,0,0,0,0,,,
skill_icon,11214,UI\Game\skill\S_Alo.dds,320,80,40,40,0,0,0,0,다즐링 웨폰,,
skill_icon,11265,UI\Game\skill\S_Alo.dds,320,40,40,40,0,0,0,0,리그리션,,
skill_icon,11382,UI\Game\skill\S_Alo.dds,160,280,40,40,0,0,0,0,이스텔 1차,,
skill_icon,11383,UI\Game\skill\S_Alo.dds,160,120,40,40,0,0,0,0,에테리얼 쇼크 ,,
skill_icon,11384,UI\Game\skill\S_Alo.dds,160,200,40,40,0,0,0,0, 스펠,,
skill_icon,11385,UI\Game\skill\S_Alo.dds,160,160,40,40,0,0,0,0, 에이션트 포스,,
skill_icon,11386,UI\Game\skill\S_Alo.dds,320,120,40,40,0,0,0,0, 쇼크 스피어,,
skill_icon,11387,UI\Game\skill\S_Alo.dds,320,160,40,40,0,0,0,0, 퍼니쉬,,
skill_icon,15007,UI\Game\skill\S_Alo.dds,320,200,40,40,0,0,0,0,이스텔 2차,,
skill_icon,11284,UI\Game\skill\S_Alo.dds,160,320,40,40,0,0,0,0, 마나쇼크,,
skill_icon,11210,UI\Game\skill\S_Alo.dds,160,360,40,40,0,0,0,0, 레디어스 힛,,
skill_icon,11243,UI\Game\skill\S_Alo.dds,160,400,40,40,0,0,0,0, 디바인 큐어,,
skill_icon,11242,UI\Game\skill\S_Alo.dds,160,440,40,40,0,0,0,0, 쉐도우 캐치,,
skill_icon,11264,UI\Game\skill\S_Alo.dds,240,0,40,40,0,0,0,0, 쉘 블래스트,,
skill_icon,11211,UI\Game\skill\S_Alo.dds,240,40,40,40,0,0,0,0, 라 비앙 로즈,,
skill_icon,11290,UI\Game\skill\S_Alo.dds,240,80,40,40,0,0,0,0, 레지스트 디클라인,,
skill_icon,11291,UI\Game\skill\S_Alo.dds,240,120,40,40,0,0,0,0, 탈라렌스 디클라인,,
skill_icon,11288,UI\Game\skill\S_Alo.dds,240,160,40,40,0,0,0,0, 리벨리온즈 스워드,,
skill_icon,11289,UI\Game\skill\S_Alo.dds,240,200,40,40,0,0,0,0, 리벨리온즈 스피어,,
skill_icon,11307,UI\Game\skill\S_Alo.dds,240,240,40,40,0,0,0,0, 블레스 오브 큔,,
skill_icon,11308,UI\Game\skill\S_Alo.dds,240,280,40,40,0,0,0,0, 그레이트 블레스 오브 큔,,
skill_icon,11305,UI\Game\skill\S_Alo.dds,240,320,40,40,0,0,0,0, 아쿠아 리무버,,
skill_icon,11306,UI\Game\skill\S_Alo.dds,240,360,40,40,0,0,0,0, 아쿠아 퍼지,,
skill_icon,11321,UI\Game\skill\S_Bagi_Warrior.dds,240,80,40,40,0,0,0,0,헬리온의 축복,,
skill_icon,11322,UI\Game\skill\S_Bagi_Warrior.dds,240,120,40,40,0,0,0,0,헬리온의 의지,,
skill_icon,11323,UI\Game\skill\S_Bagi_Warrior.dds,240,160,40,40,0,0,0,0,헬리온의 신념,,
skill_icon,11212,UI\Game\skill\S_Alo.dds,240,400,40,40,0,0,0,0,쎄라비,,
skill_icon,11213,UI\Game\skill\S_Alo.dds,240,440,40,40,0,0,0,0,레젤데시레,,
skill_icon,11244,UI\Game\skill\S_Alo.dds,320,0,40,40,0,0,0,0,라데팡스,,
,,,,,,,,,,,,,
skill_icon,13361,UI\Game\skill\S_Segita_Hunter.dds,400,320,40,40,0,0,0,0,프론트,,
skill_icon,13362,UI\Game\skill\S_Segita_Hunter.dds,400,360,40,40,0,0,0,0,리투어,,
skill_icon,13363,UI\Game\skill\S_Segita_Hunter.dds,400,440,40,40,0,0,0,0,드로이테,,
skill_icon,13364,UI\Game\skill\S_Segita_Hunter.dds,400,400,40,40,0,0,0,0,가우치,,
skill_icon,11295,UI\Game\skill\S_Alo.dds,320,240,40,40,0,0,0,0,스팅 저지먼트,,
skill_icon,11296,UI\Game\skill\S_Alo.dds,320,320,40,40,0,0,0,0,칸시모,,
skill_icon,13367,UI\Game\skill\S_Alo.dds,320,240,40,40,0,0,0,0,170 아이템1,,
skill_icon,11298,UI\Game\skill\S_Alo.dds,320,400,40,40,0,0,0,0,마그노린,,
skill_icon,13369,UI\Game\skill\S_Alo.dds,320,240,40,40,0,0,0,0,180 아이템1,,
skill_icon,13370,UI\Game\skill\S_Alo.dds,320,240,40,40,0,0,0,0,190 자동1,,
skill_icon,13371,UI\Game\skill\S_Alo.dds,320,240,40,40,0,0,0,0,190 아이템1,,
skill_icon,13372,UI\Game\skill\S_Alo.dds,320,240,40,40,0,0,0,0,스페셜1,,
,,,,,,,,,,,,,
skill_icon,13391,UI\Game\skill\S_Segita_Hunter.dds,400,320,40,40,0,0,0,0,이노트라,,
skill_icon,13392,UI\Game\skill\S_Segita_Hunter.dds,400,360,40,40,0,0,0,0,인디토,,
skill_icon,13393,UI\Game\skill\S_Segita_Hunter.dds,400,440,40,40,0,0,0,0,데스트로,,
skill_icon,13394,UI\Game\skill\S_Segita_Hunter.dds,400,400,40,40,0,0,0,0,시니스트,,
skill_icon,11395,UI\Game\skill\S_Alo.dds,320,280,40,40,0,0,0,0,인바이런 츄,,
skill_icon,11396,UI\Game\skill\S_Alo.dds,320,360,40,40,0,0,0,0,델라모,,
skill_icon,13397,UI\Game\skill\S_Alo.dds,320,280,40,40,0,0,0,0,170 아이템2,,
skill_icon,11398,UI\Game\skill\S_Alo.dds,320,440,40,40,0,0,0,0,블라스트로,,
skill_icon,13399,UI\Game\skill\S_Alo.dds,320,280,40,40,0,0,0,0,180 아이템2,,
skill_icon,13400,UI\Game\skill\S_Alo.dds,320,280,40,40,0,0,0,0,190 자동2,,
skill_icon,13401,UI\Game\skill\S_Alo.dds,320,280,40,40,0,0,0,0,190 아이템2,,
skill_icon,13402,UI\Game\skill\S_Alo.dds,320,280,40,40,0,0,0,0,스페셜2,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
skill_icon,1522,UI\Game\skill\S_Vicious_Summoner.dds,40,120,40,40,0,0,0,0,켄세라 에볼트샷(1).,,
skill_icon,1527,UI\Game\skill\S_Vicious_Summoner.dds,120,160,40,40,0,0,0,0,켄세라 비셔스마스터리(1).,,
skill_icon,1528,UI\Game\skill\S_Vicious_Summoner.dds,120,240,40,40,0,0,0,0,켄세라 비셔스쓰론(1).,,
skill_icon,1534,UI\Game\skill\S_Vicious_Summoner.dds,200,200,40,40,0,0,0,0,켄세라 베넘라이트(1).,,
skill_icon,1504,UI\Game\skill\S_Vicious_Summoner.dds,360,240,40,40,0,0,0,0,켄세라 레지스트사크라(1).,,
skill_icon,1539,UI\Game\skill\S_Vicious_Summoner.dds,200,440,40,40,0,0,0,0,켄세라 인크리즈포이즌(1).,,
skill_icon,1503,UI\Game\skill\S_Vicious_Summoner.dds,360,400,40,40,0,0,0,0,켄세라 리무브 커즈(1).,,
skill_icon,1505,UI\Game\skill\S_Vicious_Summoner.dds,360,200,40,40,0,0,0,0,켄세라 포스사크라(1).,,
skill_icon,1502,UI\Game\skill\S_Vicious_Summoner.dds,360,320,40,40,0,0,0,0,켄세라 리콜(1).,,
skill_icon,1530,UI\Game\skill\S_Vicious_Summoner.dds,120,400,40,40,0,0,0,0,켄세라 서먼고스트(1).,,
skill_icon,1507,UI\Game\skill\S_Vicious_Summoner.dds,360,280,40,40,0,0,0,0,켄세라 안티레지스트사크라(1).,,
skill_icon,1532,UI\Game\skill\S_Vicious_Summoner.dds,200,40,40,40,0,0,0,0,켄세라 인펙티드얼스(1).,,
skill_icon,1506,UI\Game\skill\S_Vicious_Summoner.dds,360,120,40,40,0,0,0,0,켄세라 파워사크라(1).,,
skill_icon,1535,UI\Game\skill\S_Vicious_Summoner.dds,200,280,40,40,0,0,0,0,켄세라 헬버스트(1).,,
skill_icon,1537,UI\Game\skill\S_Vicious_Summoner.dds,280,40,40,40,0,0,0,0,켄세라 팔퍼스(1).,,
skill_icon,1508,UI\Game\skill\S_Vicious_Summoner.dds,360,160,40,40,0,0,0,0,켄세라 언파워사크라(1).,,
skill_icon,1547,UI\Game\skill\S_Vicious_Summoner.dds,440,80,40,40,0,0,0,0,켄세라 테리블레인(1).,,
skill_icon,1536,UI\Game\skill\S_Vicious_Summoner.dds,200,320,40,40,0,0,0,0,켄세라 크로스핵(1),,
skill_icon,1541,UI\Game\skill\S_Vicious_Summoner.dds,40,320,40,40,0,0,0,0,켄세라 이계의 피부(1),,
skill_icon,1524,UI\Game\skill\S_Vicious_Summoner.dds,120,40,40,40,0,0,0,0,켄세라 블러드배츠(1),,
skill_icon,1544,UI\Game\skill\S_Vicious_Summoner.dds,360,40,40,40,0,0,0,0,켄세라 케인 호크(1),,
skill_icon,1581,UI\Game\skill\S_Vicious_Summoner.dds,200,160,40,40,0,0,0,0,켄세라 낚시(1),,
skill_icon,1481,UI\Game\skill\S_Bagi_Warrior.dds,280,80,40,40,0,0,0,0,켄세라 헬리온의축복(1),,
skill_icon,1482,UI\Game\skill\S_Bagi_Warrior.dds,280,120,40,40,0,0,0,0,켄세라 헬리온의의지(1),,
skill_icon,1483,UI\Game\skill\S_Bagi_Warrior.dds,280,160,40,40,0,0,0,0,켄세라 헬리온의신념(1),,
skill_icon,1401,UI\Game\skill\S_Vicious_Summoner.dds,40,40,40,40,0,0,0,0,켄세라 비스트마스터리(1).,,
skill_icon,1403,UI\Game\skill\S_Vicious_Summoner.dds,40,200,40,40,0,0,0,0,켄세라 그류폐인(1).,,
skill_icon,1441,UI\Game\skill\S_Vicious_Summoner.dds,120,0,40,40,0,0,0,0,켄세라 리비도마스터리(1).,,
skill_icon,1442,UI\Game\skill\S_Vicious_Summoner.dds,40,440,40,40,0,0,0,0,켄세라 타란툴라(1).,,
skill_icon,1402,UI\Game\skill\S_Vicious_Summoner.dds,40,160,40,40,0,0,0,0,켄세라 레굴루스(1).,,
skill_icon,1443,UI\Game\skill\S_Vicious_Summoner.dds,120,200,40,40,0,0,0,0,켄세라 알데바란(1).,,
skill_icon,1404,UI\Game\skill\S_Vicious_Summoner.dds,120,280,40,40,0,0,0,0,켄세라 셀라임(1).,,
skill_icon,1444,UI\Game\skill\S_Vicious_Summoner.dds,120,320,40,40,0,0,0,0,켄세라 텐타토르(1).,,
skill_icon,1405,UI\Game\skill\S_Vicious_Summoner.dds,200,120,40,40,0,0,0,0,켄세라 불라곤(1).,,
skill_icon,1421,UI\Game\skill\S_Vicious_Summoner.dds,280,160,40,40,0,0,0,0,켄세라 부메랑(1).,,
skill_icon,1445,UI\Game\skill\S_Vicious_Summoner.dds,200,80,40,40,0,0,0,0,켄세라 아나데마(1).,,
skill_icon,1461,UI\Game\skill\S_Vicious_Summoner.dds,280,80,40,40,0,0,0,0,켄세라 소드비거(1).,,
skill_icon,1406,UI\Game\skill\S_Vicious_Summoner.dds,200,400,40,40,0,0,0,0,켄세라 아가레스(1).,,
skill_icon,1422,UI\Game\skill\S_Vicious_Summoner.dds,280,120,40,40,0,0,0,0,켄세라 메테오(1).,,
skill_icon,1446,UI\Game\skill\S_Vicious_Summoner.dds,200,360,40,40,0,0,0,0,켄세라 무스펠(1).,,
skill_icon,1462,UI\Game\skill\S_Vicious_Summoner.dds,280,200,40,40,0,0,0,0,켄세라 포스웨이브(1).,,
skill_icon,1407,UI\Game\skill\S_Vicious_Summoner.dds,440,160,40,40,0,0,0,0,켄세라 에리골(1).,,
skill_icon,1423,UI\Game\skill\S_Vicious_Summoner.dds,440,200,40,40,0,0,0,0,켄세라 크로스버스트(1).,,
skill_icon,1447,UI\Game\skill\S_Vicious_Summoner.dds,440,120,40,40,0,0,0,0,켄세라 기간테스(1).,,
skill_icon,1463,UI\Game\skill\S_Vicious_Summoner.dds,440,240,40,40,0,0,0,0,켄세라 더스트데빌(1).,,
skill_icon,1582,UI\Game\skill\S_Cancerra_Summoner.dds,280,160,40,40,0,0,0,0,켄세라 라미나 1차(1).,,
skill_icon,1585,UI\Game\skill\S_Vicious_Summoner.dds,280,400,40,40,0,0,0,0,켄세라 퍼밀리어스프릿(1).,,
skill_icon,1583,UI\Game\skill\S_Vicious_Summoner.dds,280,360,40,40,0,0,0,0,켄세라 퓨리익스플루션(1).,,
skill_icon,1584,UI\Game\skill\S_Vicious_Summoner.dds,280,320,40,40,0,0,0,0,켄세라 소울링크(1).,,
skill_icon,5008,UI\Game\skill\S_Cancerra_Summoner.dds,440,320,40,40,0,0,0,0,켄세라 라미나 2차(1).,,
skill_icon,1521,UI\Game\skill\S_Cancerra_Summoner.dds,280,320,40,40,0,0,0,0,켄세라 블레이드마스터리(1),,
skill_icon,1523,UI\Game\skill\S_Cancerra_Summoner.dds,280,360,40,40,0,0,0,0,켄세라 스핀블레이드(1),,
skill_icon,1525,UI\Game\skill\S_Cancerra_Summoner.dds,280,400,40,40,0,0,0,0,켄세라 트윈블레이드(1),,
skill_icon,1526,UI\Game\skill\S_Cancerra_Summoner.dds,280,440,40,40,0,0,0,0,켄세라 블레이드레인(1),,
skill_icon,1545,UI\Game\skill\S_Cancerra_Summoner.dds,360,0,40,40,0,0,0,0,켄세라 스톰러너(1),,
skill_icon,1563,UI\Game\skill\S_Cancerra_Summoner.dds,360,80,40,40,0,0,0,0,켄세라 인비저블쉐도우(1),,
skill_icon,1561,UI\Game\skill\S_Cancerra_Summoner.dds,360,200,40,40,0,0,0,0,켄세라 브레쓰어드저스트(1),,
skill_icon,1562,UI\Game\skill\S_Cancerra_Summoner.dds,360,320,40,40,0,0,0,0,켄세라 위크니스글랜스(1),,
skill_icon,1531,UI\Game\skill\S_Cancerra_Summoner.dds,360,120,40,40,0,0,0,0,켄세라 플라잉블레이드(1),,
skill_icon,1533,UI\Game\skill\S_Cancerra_Summoner.dds,360,160,40,40,0,0,0,0,켄세라 블레이드스톰(1),,
skill_icon,1538,UI\Game\skill\S_Cancerra_Summoner.dds,360,240,40,40,0,0,0,0,켄세라 비쇼크(1),,
skill_icon,1546,UI\Game\skill\S_Cancerra_Summoner.dds,360,360,40,40,0,0,0,0,켄세라 탑블레이드(1),,
skill_icon,1550,UI\Game\skill\S_Cancerra_Summoner.dds,360,440,40,40,0,0,0,0,켄세라 고스트댄싱(1),,
skill_icon,1564,UI\Game\skill\S_Cancerra_Summoner.dds,440,80,40,40,0,0,0,0,켄세라 아웃오브사이트(1),,
skill_icon,1548,UI\Game\skill\S_Cancerra_Summoner.dds,360,400,40,40,0,0,0,0,켄세라 쉐도우어택(1),,
skill_icon,1551,UI\Game\skill\S_Cancerra_Summoner.dds,440,0,40,40,0,0,0,0,켄세라 블리츠(1),,
skill_icon,1529,UI\Game\skill\S_Cancerra_Summoner.dds,360,40,40,40,0,0,0,0,켄세라 포이즌블레이드(1),,
skill_icon,1549,UI\Game\skill\S_Cancerra_Summoner.dds,360,280,40,40,0,0,0,0,켄세라 토레스(1),,
skill_icon,1565,UI\Game\skill\S_Cancerra_Summoner.dds,440,120,40,40,0,0,0,0,켄세라 아킬레스버스트(1),,
skill_icon,1552,UI\Game\skill\S_Cancerra_Summoner.dds,440,40,40,40,0,0,0,0,켄세라 눔폐인(1),,
skill_icon,1566,UI\Game\skill\S_Cancerra_Summoner.dds,440,160,40,40,0,0,0,0,켄세라 포이즌쇼크(1),,
skill_icon,1540,UI\Game\skill\S_Cancerra_Summoner.dds,440,200,40,40,0,0,0,0,켄세라 이별의술잔(1),,
skill_icon,1586,UI\Game\skill\S_Cancerra_Summoner.dds,440,240,40,40,0,0,0,0,켄세라 케이나인(1),,
skill_icon,1587,UI\Game\skill\S_Cancerra_Summoner.dds,440,280,40,40,0,0,0,0,켄세라 레그리젼헬(1),,
,,,,,,,,,,,,,
skill_icon,3421,UI\Game\skill\S_Segita_Hunter.dds,440,320,40,40,0,0,0,0,프론트,,
skill_icon,3422,UI\Game\skill\S_Segita_Hunter.dds,440,360,40,40,0,0,0,0,리투어,,
skill_icon,3423,UI\Game\skill\S_Segita_Hunter.dds,440,440,40,40,0,0,0,0,드로이테,,
skill_icon,3424,UI\Game\skill\S_Segita_Hunter.dds,440,400,40,40,0,0,0,0,가우치,,
skill_icon,1495,UI\Game\skill\S_Cancerra_Summoner.dds,440,360,40,40,0,0,0,0,포이즌 헤이즈,,
skill_icon,1496,UI\Game\skill\S_Cancerra_Summoner.dds,440,440,40,40,0,0,0,0,세토르 발렌,,
skill_icon,3427,UI\Game\skill\S_Cancerra_Summoner.dds,440,360,40,40,0,0,0,0,170 아이템1,,
skill_icon,1498,UI\Game\skill\S_Cancerra_Summoner_2.dds,40,40,40,40,0,0,0,0,다니 사크라,,
skill_icon,3429,UI\Game\skill\S_Cancerra_Summoner.dds,440,360,40,40,0,0,0,0,180 아이템1,,
skill_icon,3430,UI\Game\skill\S_Cancerra_Summoner.dds,440,360,40,40,0,0,0,0,190 자동1,,
skill_icon,3431,UI\Game\skill\S_Cancerra_Summoner.dds,440,360,40,40,0,0,0,0,190 아이템1,,
skill_icon,3432,UI\Game\skill\S_Cancerra_Summoner.dds,440,360,40,40,0,0,0,0,스페셜1,,
skill_icon,1497,UI\Game\skill\S_Vicious_Summoner_2.dds,40,80,40,40,0,0,0,0,아로간스,,
,,,,,,,,,,,,,
skill_icon,3451,UI\Game\skill\S_Segita_Hunter.dds,440,320,40,40,0,0,0,0,이노트라,,
skill_icon,3452,UI\Game\skill\S_Segita_Hunter.dds,440,360,40,40,0,0,0,0,인디토,,
skill_icon,3453,UI\Game\skill\S_Segita_Hunter.dds,440,440,40,40,0,0,0,0,데스트로,,
skill_icon,3454,UI\Game\skill\S_Segita_Hunter.dds,440,400,40,40,0,0,0,0,시니스트,,
skill_icon,1595,UI\Game\skill\S_Cancerra_Summoner.dds,440,400,40,40,0,0,0,0,이미저리 블레이드,,
skill_icon,1596,UI\Game\skill\S_Cancerra_Summoner_2.dds,40,0,40,40,0,0,0,0,나스콘데르,,
skill_icon,3457,UI\Game\skill\S_Cancerra_Summoner.dds,40,80,40,40,0,0,0,0,170 아이템2,,
